"Latest: Wavelength (nm)","Run 1: Absorbance","Run 2: Absorbance","Run 3: Absorbance","Run 4: Absorbance","Run 5: Absorbance","Run 6: Absorbance","Run 7: Absorbance","Run 8: Absorbance","Run 9: Absorbance","Run 10: Absorbance","Run 11: Absorbance","Run 12: Absorbance","Run 13: Absorbance","Run 14: Absorbance","Run 15: Absorbance","Latest: Absorbance"
"447.1","-0.00449582501652","-0.00322075519795","-0.0035638591926","-0.00351500259439","-0.00426062636401","-0.00266531114143","-0.00593889125594","-0.00292408074769","-0.00603179175084","-0.00471739917711","-0.00254391362328","-0.0039849825608","-0.00371703977895","-0.004355919502","-0.00286124819039","-0.00337633569828"
"447.8","-0.00397517706715","-0.00314184085504","-0.00354489762348","-0.003527415474","-0.00423277651652","-0.00249867282914","-0.00532552753944","-0.00286205440938","-0.00629989608286","-0.00442331861107","-0.00232203461628","-0.00352700763941","-0.0031422490515","-0.0043310839884","-0.00224672346137","-0.00262889749647"
"448.6","-0.0039707906393","-0.00288776540909","-0.00350648610787","-0.00376548533138","-0.00383959084319","-0.00267973283867","-0.00551234867364","-0.00266475684809","-0.00643833022235","-0.0043053873188","-0.0020886059013","-0.00355074539698","-0.00302152113159","-0.00425687464111","-0.00220273889445","-0.00222050192028"
"449.3","-0.0041464321679","-0.00326033358679","-0.00429751077827","-0.00394278840424","-0.00413428412983","-0.00324861054835","-0.00611798481037","-0.00282611700991","-0.00669420490889","-0.00465752009807","-0.00240045158911","-0.00407146240937","-0.00306954890003","-0.00425496387564","-0.00248207518494","-0.00255701005136"
"450.1","-0.00446406155781","-0.0033372547248","-0.0044960976927","-0.00381779856078","-0.00420185115904","-0.00383113387304","-0.00683941160217","-0.00304967207204","-0.00684071326821","-0.00468331671381","-0.00239952690489","-0.00413810325374","-0.00326864369563","-0.00437838316026","-0.00317237028155","-0.00294632638112"
"450.8","-0.00410922341405","-0.00379548441332","-0.00463467271669","-0.00395812485379","-0.00430035110297","-0.00426067314161","-0.00636594363495","-0.00286846964666","-0.00609455180351","-0.00460245945758","-0.00247140251968","-0.00379144288151","-0.00366483729057","-0.00456675699878","-0.00320042603136","-0.00302234804236"
"451.6","-0.00376560605073","-0.00307120656201","-0.00467642505731","-0.00385631796213","-0.00392716706866","-0.00401904325009","-0.00561800300912","-0.00264175743626","-0.00571540161457","-0.00403765574483","-0.00204281421474","-0.00331828861345","-0.00372125175814","-0.00432042662039","-0.00267279818493","-0.00252683752722"
"452.3","-0.00365264205289","-0.00312346547529","-0.00389985511278","-0.00393166995289","-0.00388452289522","-0.00346493683796","-0.00482787842457","-0.00254190572421","-0.00582386728439","-0.00427315604236","-0.00206456834334","-0.00323472534644","-0.00376444611952","-0.00410373100783","-0.00223476094642","-0.00231840908957"
"453.1","-0.00305724019792","-0.00237523356778","-0.00313030432419","-0.00346461152013","-0.00341816964813","-0.00225382984905","-0.00431708316784","-0.00214664198931","-0.00585867238884","-0.00390565123032","-0.00132324849921","-0.00232077516513","-0.00294140568094","-0.00314532784367","-0.00177464671789","-0.00139159690942"
"453.8","-0.00341460559191","-0.00233552238181","-0.00240496235601","-0.00298039115647","-0.00325682819567","-0.00197887081203","-0.00410600307841","-0.00182214416167","-0.00615456451379","-0.00403177743844","-0.0011978527908","-0.002380245657","-0.00291520794998","-0.00294737829219","-0.001800329233","-0.00118146058576"
"454.6","-0.00317403624625","-0.00217962358231","-0.00290306406612","-0.00266824120378","-0.00337400361412","-0.00219253638232","-0.00403859025477","-0.00145986846832","-0.00569224472654","-0.00397335387042","-0.00103221087731","-0.00274218005001","-0.00276885592494","-0.00277269711597","-0.00166221579572","-0.000764584538273"
"455.3","-0.00403747151793","-0.00270327257429","-0.00327412022004","-0.0024387026093","-0.00362065092141","-0.00265951304677","-0.00492177785156","-0.00178212650817","-0.00623185262095","-0.0040056996844","-0.00147011150051","-0.00366443696456","-0.00303094285058","-0.00304038497958","-0.00201845733783","-0.000875086269493"
"456.1","-0.00426592255756","-0.00353809426445","-0.00354990560683","-0.00329664128235","-0.00441772228105","-0.00330939710882","-0.00560567734455","-0.00260473321933","-0.00642423848615","-0.0039047834518","-0.00176472167929","-0.0039266375952","-0.00301892161538","-0.00334559910515","-0.00240361567831","-0.00130385767657"
"456.8","-0.00456815540103","-0.00385563930409","-0.00379855453671","-0.00424049633705","-0.00464490140885","-0.00403688597","-0.0061349786965","-0.00370806519295","-0.00652383522738","-0.00417102249596","-0.00206676880592","-0.0036617359698","-0.00334074979646","-0.00365226036942","-0.0029227477194","-0.00204129047156"
"457.6","-0.0044230801856","-0.00367948319197","-0.00360111206011","-0.00468322432841","-0.00486708550319","-0.00462328617673","-0.00576117796153","-0.00390476154143","-0.00575881464179","-0.00430671268679","-0.00245522212362","-0.00347405787913","-0.00377044914082","-0.00377256663968","-0.00240624033062","-0.00241721504961"
"458.3","-0.00431335462897","-0.00343311617145","-0.00328103824927","-0.0046244760004","-0.00489851097478","-0.00489605112746","-0.00584409858865","-0.00428969471421","-0.00565693566931","-0.00475805079899","-0.00277931032181","-0.00351754482379","-0.00418379269764","-0.00358835481745","-0.00232626603106","-0.00270316345882"
"459.1","-0.00434355384053","-0.00300732968592","-0.00253303304011","-0.00412042576737","-0.00484415185297","-0.00421954976252","-0.00604161482893","-0.0036882781646","-0.00597726748541","-0.00407802600154","-0.00304944026241","-0.00362856324289","-0.00371426568426","-0.00391889992702","-0.00260213090149","-0.0026015066714"
"459.8","-0.00463566392957","-0.00281269145267","-0.00248500806409","-0.00401476383343","-0.00439552839945","-0.00401701160131","-0.00607948563253","-0.00324014511098","-0.00620665344924","-0.00397790539181","-0.00234450134444","-0.00405194967392","-0.00328494672777","-0.00382650504407","-0.00308775853328","-0.00259857460553"
"460.5","-0.00512641545425","-0.002854337932","-0.00311493364381","-0.00451196958658","-0.00482782534066","-0.00419561666099","-0.00598219383989","-0.00308157218339","-0.00663008266338","-0.00435786315822","-0.00273913414295","-0.00460494127364","-0.0033358383976","-0.00459496070683","-0.00325300809654","-0.00318205074533"
"461.3","-0.00467012629667","-0.00299494423577","-0.00314468506822","-0.00434660307317","-0.0044650006033","-0.0040899643075","-0.0057666959509","-0.00290211831622","-0.0060786954805","-0.0041412568608","-0.00278685502266","-0.0043825920383","-0.00323064917359","-0.00400603026748","-0.00272166464883","-0.00299907991805"
"462","-0.00468796954535","-0.00272824388282","-0.00336097930199","-0.00450938392599","-0.00451842280038","-0.00370499298055","-0.00557532353361","-0.0027489396832","-0.00597017590504","-0.00368430838713","-0.00334398602864","-0.00394082373374","-0.00310470508191","-0.00381947793693","-0.00250269198509","-0.00275512760475"
"462.8","-0.00416240572364","-0.00249079909247","-0.00324812071158","-0.00383587777488","-0.00357592547159","-0.00280391441363","-0.00552652941812","-0.00221531638057","-0.00552604465225","-0.00280102236288","-0.00275513025734","-0.00362882564839","-0.00280084814234","-0.00331992419111","-0.00256893349128","-0.00154069615518"
"463.5","-0.00435070344424","-0.00241560505088","-0.00299613584984","-0.00350880277428","-0.00347435436631","-0.00258339445782","-0.00521055758081","-0.00177122643162","-0.00548349386216","-0.00301740747328","-0.00199161531911","-0.00331834934966","-0.00269345004157","-0.00287891122177","-0.00199721126608","-0.000936270489162"
"464.3","-0.00434814258758","-0.00313117963454","-0.00300043438107","-0.00346109867655","-0.00394015614603","-0.00305662160977","-0.00559818224712","-0.00235812713092","-0.00606569127787","-0.00384703153251","-0.00185590127521","-0.00350144677279","-0.00244560376045","-0.00304577965626","-0.00228976588515","-0.00110498787673"
"465","-0.00469485077083","-0.00336201159372","-0.00261289467911","-0.00374823324579","-0.00418603283614","-0.00313856302013","-0.00562843760612","-0.00269835681377","-0.00600870629394","-0.00468062518749","-0.00228916010784","-0.00364075149127","-0.00210637605427","-0.00293230721474","-0.00205256273641","-0.0015250656916"
"465.8","-0.0046558290884","-0.00324092695628","-0.00264083884237","-0.0041910971854","-0.00431927266326","-0.00352562516615","-0.00572755513769","-0.0030027179386","-0.00646412131654","-0.00470610814426","-0.00251914813674","-0.00370162959504","-0.00230530354182","-0.00341203367803","-0.00218577366802","-0.00187223030714"
"466.5","-0.00421052156392","-0.00267230687565","-0.0022845133974","-0.00378340183885","-0.00392179643971","-0.00274917575722","-0.00508129104089","-0.00261424564284","-0.00516377408925","-0.00411649246601","-0.00254868450987","-0.0030797840977","-0.00245295269857","-0.00285638940737","-0.0017218174139","-0.00177637601107"
"467.3","-0.00416620484064","-0.00274516378024","-0.00287517729236","-0.00341305253598","-0.00395352487187","-0.00290017542928","-0.0052156692136","-0.00214316561657","-0.00501543583105","-0.00330809952351","-0.00239993909498","-0.00272410529804","-0.00290137831086","-0.00255112387497","-0.00117882578314","-0.00127546560159"
"468","-0.00401656484729","-0.0024285306667","-0.00359279295551","-0.00307044048392","-0.00410763279119","-0.00260178609411","-0.00544655012036","-0.00216040479583","-0.00470014833791","-0.00372238369138","-0.00255926650717","-0.00248017659586","-0.00297638593445","-0.0023860320939","-0.00141263043093","-0.00118573500624"
"468.8","-0.00391091214728","-0.00262900768077","-0.00305599026505","-0.00289214257379","-0.00412413191495","-0.00244454598915","-0.00591547242045","-0.00260764369923","-0.00576064449855","-0.00408525105936","-0.00232885845607","-0.00255625863718","-0.0032715415347","-0.00293216338176","-0.00200377245864","-0.00130237266477"
"469.5","-0.00420371622132","-0.00215807385898","-0.00270894774757","-0.00294782316272","-0.00420705918929","-0.00304292045082","-0.00591846498887","-0.00298123288911","-0.00618805743561","-0.00471707898418","-0.00227862518253","-0.00234951982766","-0.00318283127397","-0.00320463049877","-0.00261960072009","-0.0017665048315"
"470.3","-0.00488969661063","-0.00264375360943","-0.00272831452825","-0.00364341483331","-0.00442772419859","-0.00364449953902","-0.00587954396972","-0.00315839626082","-0.00663220567114","-0.00505067047757","-0.00297844545277","-0.00328628319101","-0.00393541276586","-0.00386905275674","-0.00319636298827","-0.00220795341813"
"471","-0.00521637270299","-0.00216278408785","-0.00341210873742","-0.0040516991218","-0.00422311457512","-0.00348403514489","-0.00564534441581","-0.00257321878445","-0.00641521932048","-0.00465256261468","-0.0034216606265","-0.00352835459268","-0.00358818062245","-0.00331474545985","-0.00243721879532","-0.00168949391118"
"471.8","-0.00434834910259","-0.00263336137085","-0.00295551642005","-0.00399513194238","-0.00375382178322","-0.00224254855447","-0.00497572998303","-0.0023487324662","-0.0059648470545","-0.00369974772571","-0.00302562951276","-0.00334745457395","-0.0032734680932","-0.00245331731883","-0.00235184008888","-0.0015045242751"
"472.5","-0.00387002769333","-0.00220442810623","-0.00236305633975","-0.00380609935754","-0.00306626600313","-0.00137594619437","-0.00471969259326","-0.00228862969629","-0.005594947159","-0.00319540024194","-0.0023894358569","-0.00285951584773","-0.00210580181093","-0.00184636925104","-0.00141721502998","-0.00146813966147"
"473.3","-0.00310352116921","-0.00260226692063","-0.00223966694359","-0.00378776494705","-0.00318707404452","-0.00181119076077","-0.00476650655526","-0.00269052514117","-0.00531443026229","-0.00287876544401","-0.00186018086842","-0.00262070563321","-0.00221547482013","-0.00161670174241","-0.00120992938706","-0.00140134474948"
"474","-0.0035205492406","-0.00257480163074","-0.00269968437018","-0.00383071526966","-0.00367223972644","-0.00264390135938","-0.0050328155814","-0.00300155911422","-0.00537750564357","-0.00382768065807","-0.00225991989767","-0.00282226011255","-0.002299389037","-0.00247825459174","-0.00108793747214","-0.00150798153208"
"474.7","-0.0033950902896","-0.00313181016409","-0.00287615458587","-0.0032003880684","-0.00374469662672","-0.00260095805753","-0.00480594299253","-0.00254269976577","-0.0053165498386","-0.00404883416594","-0.00193304050609","-0.00202734150666","-0.00255799281135","-0.00202491957783","-0.00112088467544","-0.000687966809579"
"475.5","-0.00403567447242","-0.00325183081307","-0.00244711878855","-0.00314751160781","-0.00339139344063","-0.00196698060983","-0.00459339183988","-0.00192467650858","-0.00522573639878","-0.00449594390699","-0.00161383668964","-0.0017040980803","-0.00201719325407","-0.00257055624781","-0.00122214121684","-0.00118316806791"
"476.2","-0.00380447444421","-0.00284257811468","-0.0021317224349","-0.00261251688927","-0.00298155515208","-0.00110496683525","-0.0039504106368","-0.00113250946318","-0.00495021135473","-0.00324702374467","-0.00126209101104","-0.00122185425005","-0.0016351167472","-0.00203926988473","-0.000843998404476","-0.000774611776965"
"477","-0.00351663024096","-0.0025392094042","-0.00224125619774","-0.00297327111894","-0.00301282021716","-0.00155348889108","-0.0041519544842","-0.00148114178042","-0.0047259321602","-0.0034843248903","-0.00195935083169","-0.00179205225776","-0.00156071873597","-0.00262983020239","-0.00108320645859","-0.00151056971765"
"477.7","-0.00396611960883","-0.00321449570366","-0.00313012419197","-0.00309459222218","-0.00403623905674","-0.0024486936784","-0.00503808411835","-0.00212179295485","-0.00493677374781","-0.00364663210094","-0.00348591579135","-0.00248402526712","-0.00232676284923","-0.00268578658305","-0.00165087864784","-0.00158917095137"
"478.5","-0.00397538046658","-0.00273015719964","-0.00298490554364","-0.00363053557865","-0.00363409688567","-0.00240643081491","-0.0054679735895","-0.00198442109659","-0.00424641929585","-0.00441099282915","-0.00363087475201","-0.00255508506074","-0.00247241118409","-0.00233321148143","-0.00195628955384","-0.00146831537735"
"479.2","-0.00445154368845","-0.00263178780372","-0.00292247334486","-0.00332653559463","-0.00336172423529","-0.0017258579048","-0.00510591991423","-0.00217479852429","-0.00431351101813","-0.00337970179714","-0.00333371020907","-0.00214987668703","-0.00193721213149","-0.00211480384412","-0.00181406323251","-0.000487851985331"
"480","-0.00423421523495","-0.00177104134188","-0.00281557884346","-0.00331151807546","-0.00237142652071","-0.00147495188508","-0.00442564654405","-0.00235092414785","-0.00428300100528","-0.00311268686514","-0.00202331368124","-0.00188809534167","-0.00145393335681","-0.00211527079501","-0.00123274643553","-9.44863393646E-05"
"480.7","-0.00426860565529","-0.00222547298744","-0.0031728265374","-0.00261032420751","-0.00195103408474","-0.00150871121508","-0.00362940150691","-0.00257196183077","-0.00498950338239","-0.00260022917375","-0.00175067580086","-0.00166875875904","-0.000931757960545","-0.0020362960178","-0.000198299159697","-7.65116193597E-05"
"481.5","-0.00418392561701","-0.00230162277457","-0.00313889488452","-0.00282751936512","-0.00233421210935","-0.00198302878326","-0.00394931869966","-0.00203454714356","-0.00507057447893","-0.0028397419445","-0.00174404805241","-0.00188319725188","-0.00119905858368","-0.00184971438478","5.95054377028E-05","-0.000176197753386"
"482.2","-0.00420178806968","-0.00264400968102","-0.00322683693126","-0.00296153246832","-0.00272299342709","-0.00271028140689","-0.00433333351073","-0.00196060233541","-0.00504155592075","-0.00301410849578","-0.00230467575258","-0.00209988148337","-0.00120505880451","-0.00142418849649","-0.000108440068989","-0.000523913753912"
"483","-0.00404705609731","-0.00306360296658","-0.00304800608984","-0.00365840812177","-0.00358456999539","-0.00324378813501","-0.00483875763835","-0.00179774625076","-0.00529275255375","-0.0031936987332","-0.00289998022051","-0.00258510127343","-0.00174472399485","-0.00210093338491","-0.0011568539683","-0.000879854699524"
