"Latest: Wavelength (nm)","Run 3: Absorbance","Run 5: Absorbance","Run 7: Absorbance","Run 9: Absorbance","Run 11: Absorbance","Run 13: Absorbance","Run 15: Absorbance",,"Run 1: Absorbance"
"905","-0.00614504445375","0.00193931996074","-0.00408648871739","-0.00518231055087","-0.00212309683984","0.0108001525029","0.001445867045",,"-0.004149622802"
"905.7","-0.00675295285406","0.00146539686149","-0.00444561623491","-0.00525622916274","-0.0037008122117","0.0112544480386","0.00109032212038",,"-0.0037923689481"
"906.4","-0.00657956409894","0.000694760551327","-0.00527323495326","-0.00626538522779","-0.003761498778","0.01106264071","-0.000242689798453",,"-0.00584494127883"
"907.1","-0.00720348550443","0.00163381281329","-0.00593820153984","-0.00574500101692","-0.00386135546757","0.00976926202251","0.000876946111234",,"-0.00589849405038"
"907.8","-0.00732916054521","0.000722514197746","-0.0069022379924","-0.00722978551416","-0.00470177104607","0.00840639576639","-0.000221143463337",,"-0.00568779727318"
"908.5","-0.00696379390687","0.00141398878846","-0.00575744148727","-0.00598257990951","-0.00486916698125","0.00899493818774","0.000358403922265",,"-0.00432413702462"
"909.2","-0.00736889277487","0.00126745846146","-0.00602340869625","-0.0065358835092","-0.00624716148235","0.00904500191646","-0.000632096937608",,"-0.00527761270994"
"909.9","-0.00644985202489","0.00318629135272","-0.00494071910465","-0.0056859358712","-0.00553228154357","0.0105435857479","0.00103396838456",,"-0.00528918017183"
"910.6","-0.00734612118372","0.00270433479356","-0.00639594220725","-0.00667678787133","-0.00649924953782","0.00971332034428","0.000815152070043",,"-0.00586035037874"
"911.3","-0.00583356908147","0.00283447982853","-0.00613110771461","-0.00711364588663","-0.00641316987522","0.0112235022438","0.000671870307089",,"-0.00564696702504"
"912","-0.00672433971886","0.00223924801368","-0.00658737311569","-0.00685272846265","-0.00764026010578","0.0106734521233","-0.000818289925784",,"-0.00670116647215"
"912.7","-0.00772741044301","0.00126756263693","-0.00726646291831","-0.00843186928507","-0.00796518999366","0.00930991995915","-0.00150694289631",,"-0.00749784020916"
"913.4","-0.00881069793311","0.000554299268018","-0.00785476011203","-0.00862135402307","-0.00824759686773","0.00806104048254","-0.00153116191567",,"-0.00760507438283"
"914.1","-0.00894604452245","-0.00108540208993","-0.00825425336604","-0.00967955957616","-0.00810583364266","0.00766271087757","-0.0020367368419",,"-0.00743257505863"
"914.8","-0.00817065427268","0.000148939833464","-0.00700919924836","-0.00781995206816","-0.0069897244937","0.00943307295905","-0.00166103692851",,"-0.00703372177129"
"915.5","-0.00931435472866","-0.000447323473675","-0.00768336119535","-0.00828305262309","-0.00771876490143","0.0084617804349","-0.0024170989755",,"-0.00771171537827"
"916.2","-0.00891039300744","-0.000226048649374","-0.00666550107052","-0.00709377049217","-0.00731063675808","0.00801624691697","-0.00185568577049",,"-0.00668880564972"
"916.9","-0.00891980905759","-0.000819182337855","-0.00644184548933","-0.00740786850935","-0.0079700761799","0.00758781152282","-0.00303196564543",,"-0.00632695608411"
"917.6","-0.00748578967272","-0.000503765317262","-0.00571682771101","-0.00628567910658","-0.00743439051388","0.0080189334319","-0.00279145005943",,"-0.00597559683851"
"918.3","-0.00785687625121","-0.000985640318362","-0.00715134906527","-0.00742172610863","-0.00809951296552","0.00836572656662","-0.00370885896332",,"-0.00742746782101"
"919","-0.00786167041893","-0.00247646676591","-0.00781372641654","-0.00741013067809","-0.00820575586628","0.00750149657255","-0.00392028191606",,"-0.00776706154592"
"919.8","-0.00848320504898","-0.00357955214052","-0.0083432559022","-0.00794885637906","-0.00858714416667","0.00759016167134","-0.00411184642184",,"-0.00766316534485"
"920.5","-0.00810782589476","-0.00371216875359","-0.00818378396724","-0.00783921315962","-0.00820451653744","0.0070869362005","-0.00429168599117",,"-0.00757225176083"
"921.2","-0.00803520804974","-0.00361334082541","-0.00759326965475","-0.00802666129561","-0.00824983921633","0.00619028631635","-0.00464970696391",,"-0.0073546042812"
"921.9","-0.00736794661015","-0.00438211633408","-0.00686953777309","-0.0083487780545","-0.0086566425878","0.00471925631343","-0.00518953994496",,"-0.00758820388064"
"922.6","-0.0068182165511","-0.00452286809351","-0.00539591688137","-0.00703191900121","-0.00755664950419","0.00490209670353","-0.00481859576476",,"-0.0066429210245"
"923.3","-0.00682213460212","-0.00542814015695","-0.00564697731366","-0.00732501129893","-0.00785775609","0.00425369449568","-0.00496035526775",,"-0.00674826267646"
"924","-0.00638370170647","-0.0050272798598","-0.0051462556882","-0.0066935511626","-0.00723373355412","0.00450368829265","-0.00541671161098",,"-0.00628071576765"
"924.7","-0.00767064899549","-0.00673616952273","-0.00558788431767","-0.00761418962361","-0.00881292756482","0.00248954693116","-0.00624734357474",,"-0.00698520813082"
"925.4","-0.00759031345603","-0.00682620487127","-0.00462427243863","-0.00654030321975","-0.0088284244647","0.00225629075935","-0.00585192082132",,"-0.00717350425216"
"926.1","-0.00744315865822","-0.00779205578733","-0.00489882414863","-0.00608310291998","-0.00881801894212","0.00205559440468","-0.00602725515287",,"-0.0072829592736"
"926.8","-0.00728443829013","-0.0076319952424","-0.0053637110229","-0.00602926978207","-0.00910288840884","0.00155980890377","-0.00629812820933",,"-0.00684992917587"
"927.5","-0.00761836071329","-0.00924731304499","-0.00627895062489","-0.00731000823599","-0.00951429744004","0.00124590397016","-0.00695349632089",,"-0.00707825552932"
"928.2","-0.00788115518297","-0.0093805331882","-0.00575486319257","-0.00721134411215","-0.00933676106795","0.000361322382374","-0.00638950068362",,"-0.0073415221667"
"928.9","-0.0069555258721","-0.00974898275128","-0.00489356697755","-0.00694773105189","-0.00845157964611","0.00072756872844","-0.00613463146117",,"-0.00755728417042"
"929.6","-0.00667633223421","-0.00883258888353","-0.00371272451512","-0.00582049785358","-0.00785639114814","6.53981511893E-05","-0.00590288408506",,"-0.00649671392826"
"930.3","-0.00769010774624","-0.00986510600847","-0.00424420663253","-0.00549042739692","-0.00787015022971","-0.00052389447923","-0.00675639458874",,"-0.0068921651827"
"931","-0.00713996301158","-0.00956234479586","-0.00375709779925","-0.00454030255693","-0.00748360683867","-0.000535364501419","-0.00672704499802",,"-0.00662594215165"
"931.7","-0.00674569912065","-0.00890434036458","-0.0032094299344","-0.00411242108581","-0.00635104277099","0.000739822112959","-0.00611769875622",,"-0.00621167745575"
"932.4","-0.00509744628571","-0.00829918220828","-0.00212786793423","-0.00388117111087","-0.00542068805721","0.00105741418171","-0.00546076423868",,"-0.00533351872944"
"933.1","-0.00523222359451","-0.00942529855796","-0.001807705676","-0.00489510055153","-0.0060628924408","-0.000405658362808","-0.00621668376617",,"-0.00579212893003"
"933.8","-0.0048871252802","-0.0102687745342","-0.00201694622407","-0.0043866866106","-0.00713808110246","-0.00166646589681","-0.00709196409825",,"-0.00654533469153"
"934.5","-0.00550406771283","-0.0101466539652","-0.00219095193249","-0.0040430578864","-0.00828235609825","-0.00188234328628","-0.00727183700314",,"-0.00697195559"
"935.2","-0.00584106139233","-0.00979015351961","-0.0020925582346","-0.00280851128115","-0.00776427923232","-0.000702783814421","-0.00682063337394",,"-0.00703866151049"
"935.9","-0.00574335171121","-0.0106298960884","-0.00196863289594","-0.00260906842133","-0.00802385212821","-0.00081267694394","-0.00694044647501",,"-0.00672111253915"
"936.6","-0.00587623528387","-0.0110153923406","-0.00163527589727","-0.00213474226764","-0.00736919561104","-0.000193061123404","-0.0070468734525",,"-0.00603935331118"
"937.3","-0.00474901784697","-0.0110056142756","-0.00179781224939","-0.00185303309461","-0.00723505665477","-0.000212336091933","-0.00718738344398",,"-0.00546122256679"
"938","-0.00459450682634","-0.0108479595645","-0.00143695451113","-0.00187780608629","-0.0061746465366","0.000266469393296","-0.00804998408096",,"-0.00542412098612"
"938.7","-0.00333572991582","-0.0109587512571","-0.00110692022918","-0.00145287489667","-0.00625702998113","-0.000305782124624","-0.00894978213611",,"-0.00493588014708"
"939.4","-0.00348578669955","-0.0108137226125","-0.000309217286101","-0.00102020884276","-0.00699328900145","-0.000595644009718","-0.00933418726291",,"-0.00486122565169"
"940.1","-0.00358573490182","-0.010365961867","-0.000577236789241","-0.000558835280441","-0.00784729775847","-0.00114982943287","-0.00821034133089",,"-0.00533293091922"
"940.8","-0.00281120821581","-0.0100499722641","0.000597446426714","0.000125274501676","-0.00685899696256","-0.000732126110213","-0.00724339032701",,"-0.00498104183109"
"941.5","-0.00195056060981","-0.0101942252726","0.00208719672843","0.00105316055329","-0.00546702668692","-0.000582707194727","-0.00723735843028",,"-0.00370796698436"
"942.2","0.00021720118595","-0.0104491291354","0.00415325615532","0.00193119233696","-0.00500481607527","0.000609034264887","-0.00832378725643",,"-0.00346808856543"
"942.9","-0.00032316866925","-0.0108457254431","0.00385086947614","0.000691516598823","-0.00537498348387","-0.000969399945101","-0.00964444103578",,"-0.00398535288525"
"943.6","-0.000974973424554","-0.011330489669","0.00397462295909","0.000260556447973","-0.00548660118578","-0.00110279087154","-0.00955152320079",,"-0.00450976439659"
"944.3","-0.00245894429247","-0.0113941370097","0.00395064471251","0.000676605794125","-0.00519176964414","-0.00280872096494","-0.00968695790047",,"-0.00380002731447"
"945","-0.00140996428613","-0.0104908666876","0.00574453528518","0.00275491431986","-0.0053858577797","-0.000819904852544","-0.00885751684939",,"-0.00281463990886"
"945.7","3.91404692206E-05","-0.00950193572706","0.0058404466727","0.00441266173841","-0.00505415743624","-0.000254025150499","-0.00827578451182",,"-0.00238806537748"
"946.4","0.00136085888505","-0.00930739526328","0.00591467466747","0.00506015144847","-0.00466179101184","0.00102879684108","-0.00722721870519",,"-0.00197119191267"
"947.1","0.00132254159826","-0.010944618098","0.00469410500984","0.0049757742007","-0.00457691645574","0.000498050603293","-0.0080944691944",,"-0.00212052875687"
"947.8","0.00102127322786","-0.0116785463091","0.00524222557152","0.00571391026926","-0.00384021111964","0.000381887710407","-0.00870230913422",,"-0.00180172013892"
"948.5","0.00078953677254","-0.0112381214888","0.00630815236605","0.00653066767346","-0.00387437179685","1.39227229636E-05","-0.00945706641129",,"-0.00182926483111"
"949.2","0.00136415377462","-0.0100160711601","0.00860745915687","0.00723227358947","-0.00304478012947","0.000840826441365","-0.00894446837165",,"-0.000893884429628"
"949.9","0.00144163588057","-0.00922105186567","0.0090248051161","0.00702653908792","-0.0035409452042","0.00103512692353","-0.00918790953726",,"-0.000640443959552"
